阿昌族	ā chāng zú
彝族	yí zú
维吾尔族	wéi wú ěr zú
乌孜别克族	wū zī bié kè zú
鄂温克族	è wēn kè zú
鄂伦春族	è lún chūn zú
回族	huí zú
哈萨克族	hā sà kè zú
柯尔克孜族	kē ěr kè zī zú
高山族	gāo shān zú
仡佬族	gē lǎo zú
撒拉族	sā lā zú
基诺族	jī nuò zú
畲族	shē zú
锡伯族	xí bó zú
京族	jīng zú
水族	shuǐ zú
塔吉克族	tǎ jí kè zú
塔塔尔族	tǎ tǎ ěr zú
傣族	dǎi zú
达斡尔族	dá wò ěr zú
蔵族	zāng zú
羌族	qiāng zú
朝鲜族	cháo xiǎn zú
壮族	zhuàng zú
景颇族	jǐng pō zú
土族	tǔ zú
土家族	tǔ jiā zú
徳昂族	dé áng zú
独龙族	dú lóng zú
东郷族	dōng xiāng zú
侗族	dòng zú
纳西族	nà xī zú
怒族	nù zú
哈尼族	hā ní zú
保安族	bǎo ān zú
布朗族	bù lǎng zú
布依族	bù yī zú
普米族	pǔ mǐ zú
白族	bái zú
赫哲族	hè zhé zú
毛南族	máo nán zú
満族	mǎn zú
苗族	miáo zú
仫佬族	mù lǎo zú
门巴族	mén bā zú
蒙古族	méng gǔ zú
瑶族	yáo zú
裕固族	yù gù zú
拉祜族	lā hù zú
黎族	lí zú
傈僳族	lì sù zú
珞巴族	luò bā zú
俄罗斯族	è luó sī zú
佤族	wǎ zú